timestamp,PT_pt_face_amount,PT_cash,MORPHO_collateral,MORPHO_debt,MORPHO_last_timestamp,MORPHO_is_liquidated,PT_pt_price,PT_implied_yield,PT_seconds_to_expiry,PT_pool_liquidity,MORPHO_collateral_price,MORPHO_debt_price,MORPHO_lending_rate,MORPHO_borrowing_rate,MORPHO_utilization,MORPHO_timestamp_seconds,PT_balance,MORPHO_balance,net_balance
2025-11-12 10:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30679.041119779045,1762941600.0,False,0.9974287018024184,0.0644,1260000.0,88852878.6375,0.9974287018024184,1.0,0.0,0.04865308596874183,0.8089671837921855,1762941600.0,4160.702964839866,5942.344991048572,10103.047955888438
2025-11-12 11:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30679.213762208434,1762945200.0,False,0.9974320670773443,0.0645,1256400.0,88852866.4871,0.9974320670773443,1.0,0.0,0.049329557925618786,0.8246764263973771,1762945200.0,4160.702964839866,5942.295907357984,10102.99887219785
2025-11-12 12:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30679.38685621609,1762948800.0,False,0.9974394250513346,0.0645,1252800.0,88852883.7547,0.9974394250513346,1.0,0.0,0.04945831020579189,0.8279670425368256,1762948800.0,4160.702964839866,5942.39296720293,10103.095932042796
2025-11-12 13:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30679.55998435781,1762952400.0,False,0.9974467830253251,0.0645,1249200.0,88852896.5706,0.9974467830253251,1.0,0.0,0.049467784261677084,0.8286535737763485,1762952400.0,4160.702964839866,5942.489992913826,10103.192957753692
2025-11-12 14:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30679.734281711542,1762956000.0,False,0.9974541409993155,0.0645,1245600.0,88841823.7915,0.9974541409993155,1.0,0.0,0.049801581366549344,0.8365497872075259,1762956000.0,4160.702964839866,5942.585849412702,10103.288814252568
2025-11-12 15:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30679.898447601903,1762959600.0,False,0.9974614989733059,0.0645,1242000.0,88841841.2259,0.9974614989733059,1.0,0.0,0.04690647518861408,0.7723730798434824,1762959600.0,4160.702964839866,5942.69183737495,10103.394802214816
2025-11-12 16:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30680.0586852925,1762963200.0,False,0.9974688569472964,0.0645,1238400.0,88841858.4,0.9974688569472964,1.0,0.0,0.04578384110994729,0.7479283857289621,1762963200.0,4160.702964839866,5942.801753536969,10103.504718376835
2025-11-12 17:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30680.232918711405,1762966800.0,False,0.9974605635409537,0.0649,1234800.0,88841714.5882,0.9974605635409537,1.0,0.0,0.04978250419263359,0.8381069705192402,1762966800.0,4160.702964839866,5942.323021124499,10103.025985964365
2025-11-12 18:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30680.405777337248,1762970400.0,False,0.9974679671457906,0.0649,1231200.0,88841732.3518,0.9974679671457906,1.0,0.0,0.04938941363771595,0.8298468609634374,1762970400.0,4160.702964839866,5942.421991723997,10103.124956563863
2025-11-12 19:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30680.578631383196,1762974000.0,False,0.9974753707506274,0.0649,1227600.0,88841750.1159,0.9974753707506274,1.0,0.0,0.04938782680345462,0.8303598038960206,1762974000.0,4160.702964839866,5942.52096690339,10103.223931743256
2025-11-12 20:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30680.751084149735,1762977600.0,False,0.9974788957335159,0.065,1224000.0,88841451.1908,0.9974788957335159,1.0,0.0,0.04927289571785964,0.8281225013723416,1762977600.0,4160.702964839866,5942.477936680196,10103.180901520062
2025-11-12 21:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30680.92330670762,1762981200.0,False,0.9974863107460643,0.065,1220400.0,88841469.2436,0.9974863107460643,1.0,0.0,0.04920684432776908,0.8273326197750969,1762981200.0,4160.702964839866,5942.57796219083,10103.280927030695
2025-11-12 22:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30681.096936896367,1762984800.0,False,0.9974937257586128,0.065,1216800.0,88841487.2969,0.9974937257586128,1.0,0.0,0.049608749362554355,0.8367901569262876,1762984800.0,4160.702964839866,5942.676580070609,10103.379544910475
2025-11-12 23:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30681.266145537018,1762988400.0,False,0.9975011407711613,0.065,1213200.0,88918542.623,0.9975011407711613,1.0,0.0,0.048345173152612095,0.8089076255857857,1762988400.0,4160.702964839866,5942.779619498477,10103.482584338342
2025-11-13 00:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30681.436474207636,1762992000.0,False,0.9976273785078713,0.0619,1209600.0,88919895.2708,0.9976273785078713,1.0,0.0,0.04866491231389323,0.816869906370759,1762992000.0,4160.702964839866,5947.244209483659,10107.947174323524
2025-11-13 01:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30681.608691205267,1762995600.0,False,0.9976306182979694,0.062,1206000.0,88771578.9224,0.9976306182979694,1.0,0.0,0.04920415647791932,0.8296111303430437,1762995600.0,4160.702964839866,5947.190943949816,10107.893908789682
2025-11-13 02:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30681.781207685497,1762999200.0,False,0.9976376910791696,0.062,1202400.0,88771592.2659,0.9976376910791696,1.0,0.0,0.049289445051980824,0.8319757897351236,1762999200.0,4160.702964839866,5947.278110242638,10107.981075082504
2025-11-13 03:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30681.953668160615,1763002800.0,False,0.9976447638603696,0.062,1198800.0,88771605.6102,0.9976447638603696,1.0,0.0,0.04927316685628977,0.8319765573059856,1763002800.0,4160.702964839866,5947.365332540572,10108.068297380438
2025-11-13 04:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30682.123541847726,1763006400.0,False,0.9976518366415698,0.062,1195200.0,88771618.9104,0.9976518366415698,1.0,0.0,0.048533830580428185,0.816091503269492,1763006400.0,4160.702964839866,5947.455141626513,10108.158106466379
2025-11-13 05:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30682.293370207964,1763010000.0,False,0.9976589094227698,0.062,1191600.0,88770667.2119,0.9976589094227698,1.0,0.0,0.048520611809242616,0.816092314984641,1763010000.0,4160.702964839866,5947.544996039327,10108.247960879193
2025-11-13 06:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30682.463153259556,1763013600.0,False,0.9976509240246406,0.0624,1188000.0,88771856.4254,0.9976509240246406,1.0,0.0,0.04850739846215584,0.8160931262652289,1763013600.0,4160.702964839866,5947.082022760096,10107.784987599962
2025-11-13 07:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30682.63220569676,1763017200.0,False,0.9976542892995665,0.0625,1184400.0,88763940.6824,0.9976542892995665,1.0,0.0,0.04829839303171285,0.812582813441903,1763017200.0,4160.702964839866,5947.036529061679,10107.739493901545
2025-11-13 08:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30682.80121110204,1763020800.0,False,0.9976614191193247,0.0625,1180800.0,88760715.9756,0.9976614191193247,1.0,0.0,0.04828468994322773,0.8125836331742445,1763020800.0,4160.702964839866,5947.129300645367,10107.832265485233
