timestamp,PT_pt_face_amount,PT_cash,MORPHO_collateral,MORPHO_debt,MORPHO_last_timestamp,MORPHO_is_liquidated,PT_pt_price,PT_implied_yield,PT_seconds_to_expiry,PT_pool_liquidity,MORPHO_collateral_price,MORPHO_debt_price,MORPHO_lending_rate,MORPHO_borrowing_rate,MORPHO_utilization,MORPHO_timestamp_seconds,PT_balance,MORPHO_balance,net_balance
2025-10-09 11:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28272.86178914761,1760007600.0,False,0.9902451517225644,0.0734,4194000.0,122093042.8778,0.9902451517225644,1.0,0.0,0.0664092454584814,0.9029666379566424,1760007600.0,4158.442568588673,5836.477431347783,9994.919999936455
2025-10-09 12:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28273.05723142497,1760011200.0,False,0.9902933607118412,0.0731,4190400.0,122106824.102,0.9902933607118412,1.0,0.0,0.06059687258144084,0.8953167122727193,1760011200.0,4158.442568588673,5837.942564500514,9996.385133089187
2025-10-09 13:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28273.252672064424,1760014800.0,False,0.99050070727812,0.0716,4186800.0,122114453.8867,0.99050070727812,1.0,0.0,0.06059594586628846,0.8953173417091439,1760014800.0,4158.442568588673,5844.889248569372,10003.331817158045
2025-10-09 14:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28273.471766547933,1760018400.0,False,0.9904425963951631,0.0721,4183200.0,122028959.8405,0.9904425963951631,1.0,0.0,0.06792929928147912,0.9037553997877472,1760018400.0,4158.442568588673,5842.668504478461,10001.111073067133
2025-10-09 15:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28273.691552797613,1760022000.0,False,0.9904508213552361,0.0721,4179600.0,122109966.5727,0.9904508213552361,1.0,0.0,0.06814325034405368,0.9038626570447936,1760022000.0,4158.442568588673,5842.73202984381,10001.174598432483
2025-10-09 16:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28273.91136579108,1760025600.0,False,0.9904987451517225,0.0718,4176000.0,122074793.3929,0.9904987451517225,1.0,0.0,0.06815101229781087,0.9038633110955862,1760025600.0,4158.442568588673,5844.16296871542,10002.605537304093
2025-10-09 17:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28274.121555700603,1760029200.0,False,0.9905333789641798,0.0716,4172400.0,122087580.8491,0.9905333789641798,1.0,0.0,0.06516695631823427,0.9022740899827287,1760029200.0,4158.442568588673,5845.145752541288,10003.58832112996
2025-10-09 18:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28274.305486121524,1760032800.0,False,0.9905151266255989,0.0718,4168800.0,121359871.5108,0.9905151266255989,1.0,0.0,0.05702508092533395,0.8260152632694092,1760032800.0,4158.442568588673,5844.333113959419,10002.775682548092
2025-10-09 19:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28274.515616853103,1760036400.0,False,0.9907608943645905,0.07,4165200.0,121365187.9503,0.9907608943645905,1.0,0.0,0.0651477007607664,0.9022636750541192,1760036400.0,4158.442568588673,5852.588538614946,10011.031107203618
2025-10-09 20:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28274.72576315228,1760040000.0,False,0.9907425051334702,0.0702,4161600.0,121355219.6094,0.9907425051334702,1.0,0.0,0.06515204304687036,0.9022643104667839,1760040000.0,4158.442568588673,5851.744968843617,10010.18753743229
2025-10-09 21:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28274.946465227662,1760043600.0,False,0.9906978097193703,0.0706,4158000.0,121351587.7092,0.9906978097193703,1.0,0.0,0.06842416117565964,0.9039813997842329,1760043600.0,4158.442568588673,5849.984717659125,10008.427286247797
2025-10-09 22:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28275.17074322855,1760047200.0,False,0.9907058635637691,0.0706,4154400.0,121361587.2689,0.9907058635637691,1.0,0.0,0.06953226094465188,0.9045591870925633,1760047200.0,4158.442568588673,5850.037857134255,10008.480425722928
2025-10-09 23:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28275.376434033427,1760050800.0,False,0.9907007643166781,0.0707,4150800.0,121383206.6654,0.9907007643166781,1.0,0.0,0.06376922041970022,0.9015077636026186,1760050800.0,4158.442568588673,5849.656520986911,10008.099089575584
2025-10-10 00:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28275.582135458873,1760054400.0,False,0.9908533880903491,0.0696,4147200.0,121349738.1821,0.9908533880903491,1.0,0.0,0.06377204914225196,0.9015083902464148,1760054400.0,4158.442568588673,5854.707998614755,10013.150567203427
2025-10-10 01:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28275.798374963826,1760058000.0,False,0.9909532397900981,0.0689,4143600.0,121361397.1448,0.9909532397900981,1.0,0.0,0.06703860211769962,0.903230776353455,1760058000.0,4158.442568588673,5857.931185692763,10016.373754281436
2025-10-10 02:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28275.991329898752,1760061600.0,False,0.9907774355464294,0.0703,4140000.0,121191069.8023,0.9907774355464294,1.0,0.0,0.0598194589291331,0.8786236233261324,1760061600.0,4158.442568588673,5851.682592340148,10010.125160928821
2025-10-10 03:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28276.184272688115,1760065200.0,False,0.9907985626283368,0.0702,4136400.0,121152777.7979,0.9907985626283368,1.0,0.0,0.059815285407119306,0.8786243305227569,1760065200.0,4158.442568588673,5852.2173792470785,10010.659947835751
2025-10-10 04:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28276.377203333104,1760068800.0,False,0.9908065708418892,0.0702,4132800.0,121067275.1757,0.9908065708418892,1.0,0.0,0.059811112336029294,0.8786250376199841,1760068800.0,4158.442568588673,5852.300294307708,10010.74286289638
2025-10-10 05:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28276.57367197911,1760072400.0,False,0.9909977640885238,0.0688,4129200.0,121066153.1379,0.9909977640885238,1.0,0.0,0.06090752498062615,0.8998484297895858,1760072400.0,4158.442568588673,5858.6895436475825,10017.132112236255
2025-10-10 06:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28276.770141892535,1760076000.0,False,0.9910971252566735,0.0681,4125600.0,121073125.0882,0.9910971252566735,1.0,0.0,0.06090749470224094,0.899849038051174,1760076000.0,4158.442568588673,5861.915603785288,10020.35817237396
2025-10-10 07:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28276.966613073506,1760079600.0,False,0.9911440793976728,0.0678,4122000.0,121071834.9086,0.9911440793976728,1.0,0.0,0.060907464457313376,0.8998496463088884,1760079600.0,4158.442568588673,5863.336484348343,10021.779052937016
2025-10-10 08:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28277.16561168028,1760083200.0,False,0.9912040155144878,0.0674,4118400.0,121076907.5397,0.9912040155144878,1.0,0.0,0.06169055581091132,0.9004118738625332,1760083200.0,4158.442568588673,5865.202006165073,10023.644574753745
2025-10-10 09:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28277.364614095884,1760086800.0,False,0.9911986652977413,0.0675,4114800.0,120749547.7915,0.9911986652977413,1.0,0.0,0.06169130241454846,0.9004124866437628,1760086800.0,4158.442568588673,5864.818713669785,10023.261282258458
2025-10-10 10:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28277.56093397594,1760090400.0,False,0.9911151722564454,0.0682,4111200.0,120751343.0476,0.9911151722564454,1.0,0.0,0.06085928063176115,0.898880870827646,1760090400.0,4158.442568588673,5861.746446896024,10020.189015484697
2025-10-10 11:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28277.757254501517,1760094000.0,False,0.9911229523157654,0.0682,4107600.0,120723200.3269,0.9911229523157654,1.0,0.0,0.060859058221227454,0.898881483831191,1760094000.0,4158.442568588673,5861.818113224039,10020.260681812711
2025-10-10 12:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28277.953575672505,1760097600.0,False,0.991091718001369,0.0685,4104000.0,120678722.104,0.991091718001369,1.0,0.0,0.06085883577728515,0.8988820968270802,1760097600.0,4158.442568588673,5860.545915212639,10018.988483801311
2025-10-10 13:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28278.149897488795,1760101200.0,False,0.9910995322838239,0.0685,4100400.0,120678759.5041,0.9910995322838239,1.0,0.0,0.06085861329993425,0.8988827098153136,1760101200.0,4158.442568588673,5860.618759077755,10019.061327666428
2025-10-10 14:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28278.346283067174,1760104800.0,False,0.9909255989048597,0.0699,4096800.0,120721417.7892,0.9909255989048597,1.0,0.0,0.06087795652497536,0.8992721998303,1760104800.0,4158.442568588673,5854.4311776681825,10012.873746256855
